[23:00:12] Episode 3564: Reward 8.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:13] Episode 3565: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:13] Episode 3566: Reward 12.0, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:14] Episode 3571: Reward 13.8, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:14] Episode 3572: Reward 9.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:16] Episode 3590: Reward 11.3, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:17] Episode 3593: Reward 6.3, Steps 37, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:17] Episode 3594: Reward 9.5, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:17] Episode 3597: Reward 10.3, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:17] Episode 3598: Reward 11.6, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:17] Episode 3599: Reward 7.6, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:18] Episode 3600: Reward -2.7, Steps 24, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:23] Episode 3610: Reward 8.6, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:23] Episode 3613: Reward 5.1, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:23] Episode 3614: Reward 5.2, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:24] Episode 3617: Reward 5.4, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:24] Episode 3618: Reward 11.0, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:24] Episode 3619: Reward 11.1, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.6 eps/s)
[23:00:25] Episode 3620: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:25] Episode 3621: Reward 11.4, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:25] Episode 3622: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:26] Episode 3625: Reward 7.5, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:26] Episode 3627: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:27] Episode 3631: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:27] Episode 3632: Reward 5.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:28] Episode 3634: Reward 9.4, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:28] Episode 3635: Reward 5.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:28] Episode 3637: Reward 9.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:28] Episode 3639: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:29] Episode 3640: Reward 5.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:29] Episode 3641: Reward 6.7, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:29] Episode 3644: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:30] Episode 3645: Reward 5.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:30] Episode 3646: Reward 5.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:30] Episode 3647: Reward 9.4, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:30] Episode 3650: Reward -5.0, Steps 2, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:35] Episode 3653: Reward 6.8, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:35] Episode 3654: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:35] Episode 3655: Reward 7.9, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:36] Episode 3657: Reward 5.2, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:36] Episode 3658: Reward 7.5, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:36] Episode 3661: Reward 9.9, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:37] Episode 3670: Reward 7.5, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:38] Episode 3677: Reward 7.9, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:39] Episode 3679: Reward 9.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:39] Episode 3680: Reward 13.8, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:39] Episode 3681: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:39] Episode 3682: Reward 6.7, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:40] Episode 3683: Reward 10.9, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:40] Episode 3685: Reward 6.0, Steps 29, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:42] Episode 3697: Reward 5.4, Steps 25, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:42] Episode 3698: Reward 10.8, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:42] Episode 3700: Reward 10.0, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:46] Episode 3703: Reward 11.6, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:47] Episode 3707: Reward 11.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:48] Episode 3709: Reward 5.5, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:48] Episode 3710: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:48] Episode 3713: Reward 12.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:48] Episode 3714: Reward 5.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:49] Episode 3715: Reward 11.8, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:49] Episode 3721: Reward 11.4, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:50] Episode 3722: Reward 6.8, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:50] Episode 3724: Reward 5.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:51] Episode 3730: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:51] Episode 3731: Reward 9.7, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:52] Episode 3733: Reward 5.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:52] Episode 3734: Reward 5.3, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:53] Episode 3736: Reward 5.2, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:53] Episode 3738: Reward 9.8, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:53] Episode 3739: Reward 5.1, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:53] Episode 3740: Reward 5.1, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:54] Episode 3742: Reward 5.2, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:54] Episode 3743: Reward 5.2, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:55] Episode 3745: Reward 5.1, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:55] Episode 3746: Reward 10.9, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:00:55] [Step 113992] Updated target network. Win rate: 0.354, Buffer: 50000, Time: 13.6m
[23:00:55] Episode 3749: Reward 5.1, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:00:55] Episode 3750: Reward 5.3, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:00] Episode 3752: Reward 5.1, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:01] Episode 3757: Reward 6.4, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:01] Episode 3761: Reward 11.7, Steps 50, Win Rate 0.354, Epsilon 0.050 (4.6 eps/s)
[23:01:01] Episode 3763: Reward 6.6, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:02] Episode 3764: Reward 10.8, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:02] Episode 3765: Reward 11.5, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:02] Episode 3766: Reward 12.3, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:02] Episode 3769: Reward 11.5, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:03] Episode 3772: Reward 11.1, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:04] Episode 3777: Reward 5.2, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:04] Episode 3780: Reward 5.2, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:04] Episode 3783: Reward 5.1, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:05] Episode 3784: Reward 11.9, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:06] Episode 3787: Reward 5.1, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:06] Episode 3788: Reward 9.9, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:06] Episode 3789: Reward 5.3, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:06] Episode 3790: Reward 12.1, Steps 50, Win Rate 0.355, Epsilon 0.050 (4.6 eps/s)
[23:01:06] Episode 3791: Reward 9.1, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:07] Episode 3793: Reward 10.9, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:07] Episode 3794: Reward 11.2, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:08] Episode 3797: Reward 6.9, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:08] Episode 3799: Reward 5.1, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:08] Episode 3800: Reward -4.8, Steps 3, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:12] Episode 3801: Reward 5.1, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:13] Episode 3804: Reward 5.1, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:13] Episode 3807: Reward 5.2, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:13] Episode 3808: Reward 5.3, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:14] Episode 3809: Reward 11.8, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:15] Episode 3812: Reward 5.2, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:15] Episode 3814: Reward 5.3, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:15] Episode 3815: Reward 9.2, Steps 50, Win Rate 0.356, Epsilon 0.050 (4.6 eps/s)
[23:01:16] Episode 3816: Reward 5.2, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:16] Episode 3817: Reward 8.4, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:16] Episode 3818: Reward 10.7, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:17] Episode 3821: Reward 5.1, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:18] Episode 3823: Reward 5.1, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:18] Episode 3826: Reward 5.1, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:18] Episode 3827: Reward 5.1, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:20] Episode 3830: Reward 5.1, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:20] Episode 3832: Reward 7.3, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:20] Episode 3833: Reward 10.9, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:20] Episode 3835: Reward 5.1, Steps 32, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:21] Episode 3839: Reward 5.1, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:22] Episode 3842: Reward 10.2, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:22] Episode 3845: Reward 12.6, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:22] Episode 3846: Reward 5.3, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.6 eps/s)
[23:01:23] Episode 3850: Reward -2.8, Steps 23, Win Rate 0.357, Epsilon 0.050 (4.6 eps/s)
[23:01:27] Episode 3851: Reward 5.1, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:27] Episode 3852: Reward 5.2, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:28] Episode 3856: Reward 11.4, Steps 50, Win Rate 0.357, Epsilon 0.050 (4.5 eps/s)
[23:01:28] Episode 3857: Reward 12.9, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:29] Episode 3858: Reward 12.0, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:29] Episode 3859: Reward 5.1, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:29] Episode 3864: Reward 5.2, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:29] Episode 3865: Reward 5.2, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:30] Episode 3869: Reward 6.4, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:31] Episode 3871: Reward 5.1, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:31] Episode 3872: Reward 10.4, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:31] Episode 3874: Reward 11.7, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:32] Episode 3878: Reward 8.2, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:32] Episode 3879: Reward 7.0, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:33] Episode 3884: Reward 6.4, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:34] Episode 3888: Reward 5.1, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:34] Episode 3889: Reward 7.0, Steps 33, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:34] Episode 3891: Reward 9.5, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:34] Episode 3894: Reward 6.4, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:34] Episode 3895: Reward 11.3, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:35] Episode 3898: Reward 12.8, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:35] Episode 3900: Reward -2.2, Steps 29, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:40] Episode 3902: Reward 5.1, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:40] Episode 3904: Reward 11.7, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:41] Episode 3910: Reward 11.9, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:41] Episode 3911: Reward 10.0, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:41] Episode 3912: Reward 5.2, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:42] Episode 3914: Reward 12.0, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:42] Episode 3915: Reward 5.1, Steps 50, Win Rate 0.358, Epsilon 0.050 (4.5 eps/s)
[23:01:42] Episode 3916: Reward 12.9, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:42] Episode 3917: Reward 12.4, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:43] Episode 3921: Reward 7.3, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:43] Episode 3922: Reward 7.4, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:44] Episode 3924: Reward 5.2, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:44] Episode 3925: Reward 5.1, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:45] Episode 3926: Reward 10.5, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:45] Episode 3927: Reward 5.1, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:45] Episode 3928: Reward 11.3, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:45] Episode 3931: Reward 5.1, Steps 50, Win Rate 0.359, Epsilon 0.050 (4.5 eps/s)
[23:01:46] Episode 3932: Reward 5.1, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:46] Episode 3936: Reward 5.1, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:46] Episode 3937: Reward 11.6, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:47] Episode 3938: Reward 6.0, Steps 46, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:47] Episode 3939: Reward 5.1, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:47] Episode 3942: Reward 5.1, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:47] Episode 3943: Reward 5.2, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:48] Episode 3944: Reward 12.1, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:48] Episode 3945: Reward 5.3, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:48] Episode 3947: Reward 7.0, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:49] Episode 3948: Reward 5.1, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:49] Episode 3950: Reward 11.3, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:53] Episode 3952: Reward 5.1, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:54] Episode 3955: Reward 12.0, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:55] Episode 3959: Reward 6.7, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:55] Episode 3960: Reward 5.2, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:56] Episode 3972: Reward 12.4, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:56] Episode 3973: Reward 5.1, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:57] Episode 3974: Reward 8.8, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:58] Episode 3976: Reward 5.2, Steps 50, Win Rate 0.360, Epsilon 0.050 (4.5 eps/s)
[23:01:58] Episode 3977: Reward 5.2, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:58] Episode 3978: Reward 6.8, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:58] Episode 3979: Reward 5.6, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:59] Episode 3981: Reward 5.2, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:59] Episode 3982: Reward 5.1, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:01:59] Episode 3983: Reward 7.3, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:02:00] Episode 3990: Reward 5.2, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:02:01] Episode 3993: Reward 5.1, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:02:01] Episode 3994: Reward 5.3, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:02:02] Episode 3995: Reward 5.3, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:02:02] Episode 3997: Reward 9.3, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:02:02] Episode 3998: Reward 13.7, Steps 50, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)
[23:02:02] Episode 4000: Reward -2.4, Steps 27, Win Rate 0.361, Epsilon 0.050 (4.5 eps/s)

